"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Serinc1",2.20390680520159e-17,0.363529838259691,1,0.991,4.87349911834227e-13
"Kif23",2.24997502104042e-17,-0.475271691658717,0.077,0.377,4.97536976402669e-13
"Ndufb7",2.48986918304026e-17,-0.339854430476782,1,1,5.50584772445693e-13
"Sharpin",2.56373283494567e-17,-0.320394390805912,0.356,0.732,5.66918241791536e-13
"Apoe",2.85566738453487e-17,-0.37204215956533,1,1,6.31473728742197e-13
"Rps17",3.0111699979627e-17,-0.311800341135855,1,1,6.65860021649493e-13
"H2-Ke6",3.29624240540568e-17,-0.433103920482131,0.071,0.361,7.28898083107359e-13
"Egfl7",3.63203057060906e-17,-0.291129935816628,0.576,0.877,8.03150920078782e-13
"Dcps",4.07594980247356e-17,-0.264476195714609,0.988,0.988,9.01314779820979e-13
"Pclaf",4.63811776521187e-17,-0.415757453751665,0.997,0.991,1.0256269814213e-12
"Uqcrb",4.76436033963021e-17,-0.273652334536119,1,1,1.05354300190243e-12
"Taok1",6.07476677731707e-17,0.384491145633761,0.994,0.976,1.34331317746812e-12
"Atpif1",6.26551292724602e-17,-0.260168953592581,1,1,1.38549287360191e-12
"Rpl41",6.28822807132193e-17,-0.418942516077492,1,1,1.39051587341142e-12
"Serbp1",6.83772054030071e-17,-0.339513093998031,1,1,1.5120251430767e-12
"Cct5",7.41684311001515e-17,-0.259345109440007,1,1,1.64008651691765e-12
"Steap3",8.7663574557938e-17,-0.297909669948127,0.362,0.693,1.93850462419968e-12
"Uba6",9.03751170546969e-17,0.390698481060026,0.437,0.117,1.99846496343051e-12
"Atp6v0b",1.01522145285735e-16,-0.281013368085264,1,1,2.24495919870345e-12
"Ccna2",1.28221143326383e-16,-0.298790729696028,0.582,0.895,2.8353541423763e-12
"Akip1",1.34501750770129e-16,-0.288565281081794,0.276,0.62,2.97423721477985e-12
"Ak4",1.37105029387418e-16,0.34998919726515,0.248,0.024,3.03180351484396e-12
"Prelid2",1.57962557292466e-16,0.305314476486857,1,0.994,3.4930260294083e-12
"Serhl",1.657290673589e-16,-0.299013033994164,0.313,0.666,3.66476686650735e-12
"Tasor2",1.91070930794728e-16,0.479509190844942,0.536,0.19,4.22515149266382e-12
"Cux1",1.91203237626479e-16,0.402219156037708,0.997,0.982,4.22807719363433e-12
"Lcn2",1.99121950919582e-16,-0.725622907658274,0,0.19,4.40318370068471e-12
"Tcp11l1",2.10567529793379e-16,-0.297136976961476,0.464,0.777,4.656279786321e-12
"Malat1",2.33727776576119e-16,0.677792026006472,1,1,5.16842232342772e-12
"Cdc25a",2.45848943903141e-16,-0.268899988433163,0.452,0.795,5.43645769653015e-12
"Top2a",2.51009498974418e-16,-0.458816842748328,0.997,0.997,5.5505730508213e-12
"Cd302",2.84049963861507e-16,-0.285926795249507,0.443,0.759,6.28119685086951e-12
"Tbk1",2.84184487981536e-16,0.323075271317972,0.672,0.304,6.2841715827357e-12
"Cryl1",3.04550795172636e-16,-0.282279018234363,0.022,0.244,6.73453173365249e-12
"Hspd1",3.30996856210533e-16,-0.327989239117414,1,1,7.31933348138351e-12
"Arpc5l",3.3519707019776e-16,-0.256318603293694,0.997,1,7.41221281328306e-12
"Nek1",3.41546418253707e-16,0.290192538303597,0.607,0.268,7.55261594684422e-12
"Hmbox1",3.5060299943971e-16,0.405124887213119,0.591,0.25,7.75288412661031e-12
"Tarbp2",3.91138361501995e-16,-0.264830047478145,0.607,0.889,8.64924258789362e-12
"Mphosph6",4.5214870214691e-16,0.3436552635431,0.362,0.081,9.99836425057461e-12
"Tmem176b",4.97438148899243e-16,-0.271887412387767,1,0.994,1.0999849786609e-11
"B9d2",5.14721258444937e-16,-0.269979753283919,0.517,0.87,1.13820311879929e-11
"Chchd10",5.5696544396148e-16,-0.274536450236603,1,1,1.23161768623202e-11
"Cyb5r1",6.44742552415631e-16,-0.349263352709231,0.183,0.488,1.42571920615668e-11
"Kctd17",6.98076595601977e-16,-0.327453945562142,0.325,0.66,1.54365677585465e-11
"Atp5l",1.03498224398453e-15,-0.302932869694271,1,1,2.28865623612299e-11
"Morn2",1.21797572383072e-15,-0.273089846779702,0.529,0.828,2.69330971810686e-11
"Pex13",1.45049775789819e-15,0.321299160654141,0.285,0.045,3.20748569204028e-11
"Rps29",1.45775354255015e-15,-0.358940409661922,1,1,3.22353040864114e-11
"Atf3",1.58468143826799e-15,0.389761968245375,1,0.991,3.504206064442e-11
"Npepps",1.61005950233339e-15,0.262267714382054,1,0.985,3.56032457750983e-11
"Mvd",1.61829304306271e-15,-0.271199572353873,0.588,0.873,3.57853140612456e-11
"Fam126b",1.72380876437974e-15,0.344503658181421,0.563,0.25,3.81185832067291e-11
"Ptprj",1.95575190467395e-15,0.436788321581192,1,0.997,4.32475418680551e-11
"Stxbp3",2.0076228517852e-15,0.521837529756697,0.365,0.09,4.43945641215261e-11
"Pmel",2.01403181733362e-15,-0.43240174620615,1,1,4.45362855766984e-11
"Mrpl48",2.06236241375849e-15,-0.314130754420435,0.994,0.994,4.56050200554416e-11
"Tmem120a",2.0641266547755e-15,-0.273850396163782,0.437,0.78,4.56440327170506e-11
"Dct",2.09738546022386e-15,-0.469580372366099,1,1,4.63794846819301e-11
"Znhit2",2.09932109781224e-15,-0.267747699437874,0.223,0.557,4.6422287435922e-11
"Clic4",2.18892291484985e-15,0.549730201097358,1,0.991,4.84036524160746e-11
"Pim1",2.20230719703473e-15,0.590679311109842,0.963,0.482,4.8699619048029e-11
"Ppcs",2.21332052277512e-15,-0.314346266993698,0.489,0.81,4.89431567201262e-11
"Pfkp",2.31048117529678e-15,0.446703990964518,1,0.997,5.10916702293378e-11
"Cad",2.38930657960263e-15,-0.336560679274128,0.146,0.434,5.2834736394753e-11
"Cfdp1",2.39305237432317e-15,-0.254220093128052,1,1,5.29175671534082e-11
"Lims1",2.47149318905566e-15,0.317249595621458,1,0.994,5.46521288895878e-11
"Foxj3",2.49008593477582e-15,0.299262745754629,0.7,0.337,5.50632702756978e-11
"Ran",2.870077487103e-15,-0.2713141400255,1,1,6.34660234723086e-11
"Cdr2l",2.96978435224169e-15,-0.285751210141167,0.009,0.202,6.56708413811205e-11
"Il6st",3.01700919441111e-15,0.264852400078641,0.641,0.283,6.67151243160129e-11
"Nme2",3.27671903975649e-15,-0.294552157776173,1,1,7.24580881261353e-11
"Mcph1",3.57229437439648e-15,-0.281729315411599,0.375,0.72,7.89941455010293e-11
"Pim3",3.78781356464468e-15,0.349292691760366,0.328,0.069,8.37599213549878e-11
"Gas8",4.32989965921054e-15,-0.335932133729152,0.257,0.56,9.57470711641228e-11
"Haus1",4.54021287903168e-15,-0.398720926456468,0.251,0.551,1.00397727394028e-10
"Clpx",4.5760869195864e-15,0.267121415353801,0.601,0.265,1.01191010052814e-10
"Pin4",5.06950887707613e-15,-0.2593573520898,0.991,0.997,1.12102049798785e-10
"Cep89",6.44461909409568e-15,-0.285964065042218,0.084,0.343,1.42509862027738e-10
"Chchd2",6.50972352380563e-15,-0.262095637057979,1,1,1.43949516281914e-10
"Mzt1",7.3730000549686e-15,0.26610886758764,0.628,0.292,1.63039150215521e-10
"Cox6c",7.41978935739168e-15,-0.263561393482265,1,1,1.64073802060002e-10
"Iqgap1",7.99581171832896e-15,0.492735183781023,1,0.997,1.76811384527408e-10
"Mindy4",8.16371081484268e-15,-0.312336252090542,0.149,0.428,1.80524137248616e-10
"Bub1b",8.23739972599522e-15,-0.3268149188362,0.05,0.289,1.82153620140932e-10
"Slc35b4",9.18313413078677e-15,-0.303424827105911,0.272,0.593,2.03066645034088e-10
"Uqcrq",1.05465340729687e-14,-0.27693412458477,1,1,2.33215507955558e-10
"Mki67",1.08737123976112e-14,-0.252037516575198,0.985,0.991,2.40450402248376e-10
"Cox8a",1.18296280033907e-14,-0.269472539486761,1,1,2.61588564038978e-10
"Tuba1b",1.22805188376069e-14,-0.319158414990623,1,1,2.71559113056001e-10
"Gm2000",1.45919050801523e-14,-0.295907817679897,1,1,3.22670797037408e-10
"Tnpo1",1.55825093001299e-14,0.337381761789395,1,0.985,3.44576028153772e-10
"Atp5o",1.63305749791474e-14,-0.253310893441709,1,1,3.61118004513887e-10
"Zfp36",1.72075004466369e-14,0.558723641717699,0.57,0.217,3.80509457376481e-10
"Cdk6",1.94116346970057e-14,0.587136871955493,0.684,0.292,4.29249478054888e-10
"Slc25a4",2.204773166888e-14,-0.273707315027897,1,1,4.87541490393944e-10
"Cox7b",2.22095032932368e-14,-0.254562788754238,1,1,4.91118746323345e-10
"Whamm",2.3853293917148e-14,0.26132817533418,0.786,0.446,5.27467888389893e-10
"Gpnmb",2.42031645372642e-14,-0.286033012776578,1,1,5.35204577412522e-10
"Pggt1b",2.75993592634061e-14,0.363263548168249,0.653,0.34,6.103046313917e-10
"Alg6",2.8806628285372e-14,-0.307067051530871,0.272,0.575,6.37000971274432e-10
"Basp1",3.10361366941037e-14,0.543550562974701,0.988,0.919,6.86302090716716e-10
"Chaf1a",3.11722880794084e-14,-0.335070967438356,0.05,0.283,6.89312806299958e-10
"Ccdc115",3.29713098153379e-14,0.257785757319713,0.873,0.557,7.29094573946567e-10
"Mvk",3.50925294816399e-14,-0.295583053764024,0.077,0.322,7.76001104427503e-10
"Ccdc137",3.6505043060138e-14,-0.291556831822373,0.396,0.72,8.07236017188832e-10
"Ddi2",4.4449577119101e-14,0.326057990860603,0.69,0.358,9.82913498834681e-10
"Atp5e",4.5071199447008e-14,-0.303125679225033,1,1,9.96659433371688e-10
"R3hcc1l",5.07101846490718e-14,0.323708985949919,0.728,0.383,1.12135431314492e-09
"Papss1",6.47187303690919e-14,0.295135028165627,0.752,0.452,1.43112528465173e-09
"Cdt1",7.20420414055991e-14,-0.276473396553157,0.313,0.636,1.59306566160201e-09
"Atg2b",8.03817546511136e-14,0.387968670431763,0.607,0.295,1.77748174060007e-09
"Dusp1",8.85338810287913e-14,0.485569631453262,0.997,0.991,1.95774971118966e-09
"Golph3",9.10483083546347e-14,0.281723863851147,0.771,0.401,2.01335124264604e-09
"Tgif2",1.00667206316085e-13,-0.309800080998267,0.142,0.416,2.22605393326759e-09
"Cers4",1.02308745053622e-13,-0.408834905718986,0.189,0.488,2.26235327937074e-09
"Rnf114",1.13898858874074e-13,0.2651726875873,0.619,0.286,2.5186454662824e-09
"Il17rc",1.19523932688427e-13,-0.287273928154755,0.05,0.265,2.64303272353919e-09
"Mcl1",1.26495975314649e-13,0.387155747324504,1,1,2.79720550213282e-09
"Tmem141",1.29385683869982e-13,-0.272900685918501,0.406,0.696,2.86110562741691e-09
"Git2",1.29809661298563e-13,0.422898618913393,0.638,0.316,2.87048104029513e-09
"Dgkd",1.39452504675633e-13,0.289677772662031,0.69,0.334,3.08371323589227e-09
"Sec23a",1.45024967753172e-13,0.266632748920571,0.582,0.265,3.20693711192589e-09
"Nfil3",1.49278358251258e-13,0.453324900473619,0.458,0.154,3.30099233601006e-09
"Grcc10",1.60630950177567e-13,-0.300078086175278,1,1,3.55203220127654e-09
"Slc44a1",1.67612488382295e-13,0.339588167767304,0.604,0.307,3.70641495559768e-09
"Snx24",1.68578325012295e-13,0.262759435322447,0.904,0.666,3.72777250099688e-09
"Stk40",1.74183954747581e-13,0.398103047565476,0.365,0.105,3.85172979133325e-09
"Nelfcd",1.85570243046203e-13,-0.34600461584475,0.217,0.506,4.10351478448069e-09
"Pknox1",1.87350600441752e-13,-0.277947526545622,0.282,0.596,4.14288382756846e-09
"Anapc13",2.04460579026683e-13,-0.251861202127488,1,1,4.52123678401704e-09
"Etv6",2.18651929648137e-13,0.621510673352,0.997,0.997,4.83505012030925e-09
"Igkc",2.27666353386583e-13,-2.67492616219863,0.08,0.322,5.0343860724375e-09
"Nhlrc2",2.32507326680722e-13,0.34549079133036,0.554,0.256,5.1414345148908e-09
"Rpl28",2.58986820195879e-13,-0.332573895169554,1,1,5.72697555499148e-09
"Nampt",3.26983769854407e-13,0.344089744811521,1,0.988,7.2305921027905e-09
"Slc39a13",3.58532734020426e-13,-0.268189363314242,0.139,0.401,7.92823434739368e-09
"Lmbrd2",4.25106422151303e-13,0.349168384849282,0.313,0.078,9.40037831303177e-09
"Serf2",4.60762302647606e-13,-0.268181145615737,1,1,1.01888367984465e-08
"Seh1l",4.61217907622462e-13,0.302156085280815,0.604,0.313,1.01989115912555e-08
"Washc4",4.78040531163755e-13,0.316320890410712,0.65,0.334,1.05709102656241e-08
"Cln5",5.56364698285222e-13,0.342496429974657,0.406,0.148,1.23028925731811e-08
"Atad2b",5.79131974465276e-13,0.382213464234661,1,0.982,1.28063453513507e-08
"Trim30a",6.16632518864262e-13,0.280493242852728,0.607,0.232,1.36355948896454e-08
"Clcn3",6.27047892966686e-13,0.322190345177922,0.997,0.991,1.38659100571723e-08
"Dcbld2",6.48453000143226e-13,0.278704619552354,0.598,0.307,1.43392411921671e-08
"Vrk3",7.11016413519497e-13,-0.352960655931418,0.198,0.491,1.57227059521566e-08
"Ireb2",8.61019700074581e-13,0.2543522324008,0.359,0.108,1.90397286277492e-08
"Cluap1",8.64251802948602e-13,-0.309855262586787,0.303,0.596,1.91112001186024e-08
"Rnf146",8.71488469681568e-13,0.305723936806845,0.399,0.133,1.92712245300685e-08
"B3galt1",9.27971007652487e-13,-0.264761256976333,0.409,0.69,2.05202228922194e-08
"Syt9",9.29023876340473e-13,-0.251485864688759,0.455,0.738,2.05435049775169e-08
"Rpl36",1.07057694431085e-12,-0.253556514600633,1,1,2.36736679695459e-08
"Rest",1.08895956025425e-12,0.262500443449303,0.997,0.982,2.40801627559021e-08
"Fbxw11",1.17447768927636e-12,0.307460622748666,1,0.991,2.59712251429681e-08
"Rufy3",1.17503098286909e-12,0.315553282737836,0.56,0.274,2.59834601241841e-08
"Pimreg",1.2285123780282e-12,-0.255658785014847,0.031,0.223,2.71660942153377e-08
"Psap",1.26939690703995e-12,0.340953499414511,1,1,2.80701738053743e-08
"Clspn",1.38612571563287e-12,-0.292828937575272,0.084,0.328,3.06513979497896e-08
"Slc38a6",1.53013465695353e-12,0.408227264839184,0.421,0.163,3.38358676692133e-08
"Set",1.53389578591404e-12,-0.281633372646997,1,1,3.39190375139172e-08
"Cenpp",1.54564822797334e-12,-0.284353346472221,0.542,0.816,3.41789192651744e-08
"Mafg",1.58956763489566e-12,0.260087949903693,0.997,0.979,3.51501091104478e-08
"Klhdc3",1.68362383815347e-12,-0.263214756607441,0.474,0.768,3.72299739330877e-08
"Far1",1.92847555136741e-12,0.320050614456882,0.687,0.37,4.26443798673876e-08
"Atp5k",2.02934386647707e-12,-0.258147136501051,1,1,4.48748809194074e-08
"Cyren",2.04263811097596e-12,-0.264629291171949,0.381,0.669,4.51688565480114e-08
"Camk1d",2.11220325385183e-12,0.730551987307035,1,1,4.67071505524255e-08
"Gpbp1l1",2.25879193171377e-12,0.284414196615688,0.737,0.41,4.99486659859867e-08
"Col1a1",2.26661348756801e-12,0.250986309480452,0.26,0.051,5.01216240505915e-08
"Ccnl1",2.30103919567543e-12,0.360564398567293,1,1,5.08828797339709e-08
"mt-Nd1",2.38712788878923e-12,-0.277071862402938,1,1,5.27865590047962e-08
"Atp11c",2.60725503234995e-12,0.293832564904528,0.638,0.34,5.76542305303545e-08
"Cep120",2.91686389999631e-12,0.322236279908194,0.721,0.373,6.45006114206184e-08
"Mnat1",2.9559776489022e-12,0.262588076908995,0.991,0.976,6.53655337501744e-08
"Chaf1b",3.02178530811962e-12,-0.252445335031141,0.607,0.867,6.68207385184492e-08
"Cblb",3.07402419880892e-12,0.501868512661916,0.975,0.584,6.79758971082616e-08
"Xpr1",3.24040600809198e-12,0.352454033665182,0.721,0.401,7.1655098056938e-08
"Lamb1",3.32088313929553e-12,0.283736569088767,0.399,0.154,7.3434688859242e-08
"Snrpg",3.53569152193003e-12,-0.28663104277407,1,1,7.81847466244388e-08
"Patl1",4.10070921775066e-12,0.287920129815053,0.433,0.166,9.06789829321204e-08
"Fbxl19",4.24996008681012e-12,-0.300017295474565,0.152,0.401,9.39793673996322e-08
"Grb2",4.30888387526005e-12,0.348410756143922,1,0.997,9.52823491336254e-08
"Mcm4",4.52663031411494e-12,-0.325786336426098,0.226,0.515,1.00097376136024e-07
"Gopc",5.00031238198389e-12,0.339648067665627,0.291,0.072,1.1057190770281e-07
"Ncstn",5.41328784148359e-12,0.362783942870356,0.604,0.331,1.19704034038727e-07
"Hspg2",5.77597584549968e-12,0.273139206872778,0.548,0.283,1.27724153871534e-07
"C130071C03Rik",6.50956389433614e-12,-0.283685839448608,0.198,0.461,1.43945986395455e-07
"2510039O18Rik",6.99120676032724e-12,0.267249788992209,0.533,0.256,1.54596555091116e-07
"Dmtf1",7.44963711040433e-12,0.306340506094883,0.786,0.5,1.64733825422371e-07
"Xaf1",8.19471826923296e-12,0.384032022368058,0.282,0.069,1.81209805087548e-07
"Gab2",8.85492762642819e-12,0.255586475852148,0.997,0.952,1.95809014603207e-07
"Rbms1",9.61464313366446e-12,0.301014837597573,1,1,2.12608603614722e-07
"Fosb",9.77033921039577e-12,0.38704622241909,1,0.997,2.16051510959482e-07
"Bub1",1.0682861139595e-11,-0.254534027751458,0.477,0.753,2.36230108379864e-07
"Cd320",1.07471871489433e-11,-0.302233624610007,0.046,0.235,2.37652549424583e-07
"Hmgb1",1.10751784308959e-11,-0.309190747375534,1,1,2.449054206424e-07
"Ap3m1",1.12101718446022e-11,0.280097992025418,0.276,0.066,2.47890529999689e-07
"Polr2h",1.23990261746078e-11,0.319937163818606,0.579,0.295,2.74179665799103e-07
"Angel2",1.29966677792278e-11,-0.26717757871126,0.48,0.768,2.87395314602064e-07
"Ifnar1",1.43551043840579e-11,0.360195941142002,0.749,0.47,3.17434423244673e-07
"Polr2d",1.47812573991953e-11,0.270262004794416,0.724,0.443,3.26857944868407e-07
"Sgo1",1.48957734366781e-11,-0.282279018234362,0.043,0.235,3.29390238005262e-07
"Per1",1.49137512701134e-11,0.297249596436165,0.563,0.229,3.29787781836018e-07
"Tns3",1.54131973216369e-11,0.38162311374212,0.659,0.401,3.40832032373357e-07
"Trp53inp2",1.71415929807251e-11,0.330350225103054,0.393,0.151,3.79052045582774e-07
"Gpaa1",1.9173296052048e-11,-0.266638527134678,0.706,0.904,4.23979095598938e-07
"Rlf",2.17449619023377e-11,0.301792655017373,1,0.982,4.80846342546394e-07
"Ccl2",2.25740202069368e-11,0.255604802887266,0.152,0.009,4.99179308835993e-07
"Mars",2.27586219849483e-11,-0.290955905611774,0.241,0.5,5.03261407953162e-07
"Clybl",2.32954130402024e-11,0.279018680761041,0.997,0.982,5.15131468557995e-07
"Bmp2k",2.35949207117837e-11,0.615645140551296,0.421,0.157,5.21754481699674e-07
"Wsb1",2.39368295918356e-11,0.353662335859507,1,0.979,5.2931511276426e-07
"Rps28",2.81493194737801e-11,-0.30878070212476,1,1,6.22465901523699e-07
"Brox",3.02438468354093e-11,0.278551820013896,0.396,0.157,6.68782185071406e-07
"Vwf",3.2412949721876e-11,0.31635841938387,0.235,0.054,7.16747557199844e-07
"Dyrk1a",3.46022606916357e-11,0.38631183386739,1,0.991,7.65159790674139e-07
"Hectd4",3.55676418192087e-11,0.301124654630232,0.331,0.099,7.86507263548162e-07
"Arhgap10",4.13181036920559e-11,0.41639479151077,1,0.979,9.13667226942433e-07
"Jak2",4.16753324532259e-11,0.555689894615319,0.768,0.449,9.21566626538184e-07
"Klf6",4.25661643573385e-11,0.45168590080752,1,0.997,9.41265592433826e-07
"Usp25",4.44286909397822e-11,0.255108783827563,1,0.985,9.82451642751404e-07
"Gnpat",5.03699306205261e-11,-0.263609806790292,0.591,0.831,1.11383027581169e-06
"Nfrkb",5.79235035499678e-11,0.337426272089292,0.511,0.241,1.28086243400044e-06
"Atp2b1",6.52698832669905e-11,0.29427400521317,1,0.997,1.44331292868296e-06
"Slc9a1",6.63520383648351e-11,0.36106275005483,0.638,0.361,1.4672426243616e-06
"Morc3",6.6360258578618e-11,0.294662919558646,0.375,0.127,1.46742439794898e-06
"Mis18bp1",6.77511489190313e-11,-0.25921920980969,0.05,0.238,1.49818115604654e-06
"Rpl37",7.60413898964621e-11,-0.302152355146323,1,1,1.68150325478047e-06
"Cd2ap",7.84002339225647e-11,0.256290577002342,0.994,0.973,1.73366437272967e-06
"Gna13",8.05075141002058e-11,0.402503851655976,0.997,0.994,1.78026265929785e-06
"Tor1aip1",9.15382178617247e-11,0.303425418754567,0.997,0.988,2.02418461157632e-06
"Pnrc1",9.3544983707504e-11,0.439305886108506,1,0.994,2.06856022472404e-06
"Rpl26",1.01005585678725e-10,-0.252217494466836,1,1,2.23353651611364e-06
"Zfc3h1",1.27127615427732e-10,0.44935850358425,0.836,0.578,2.81117295995344e-06
"Lilr4b",1.31924526624879e-10,0.332913413288219,0.359,0.117,2.91724705725596e-06
"Lig1",1.38395730088857e-10,-0.26744050925873,0.988,0.985,3.06034477945489e-06
"Bach1",1.38556292556741e-10,0.275277325146142,0.752,0.476,3.06389529730721e-06
"Phlpp1",1.51282247329544e-10,0.560394062781117,1,0.991,3.34530433519821e-06
"Urod",1.60701083667675e-10,-0.259246828016691,0.594,0.822,3.55358306314329e-06
"Furin",1.82384042258423e-10,0.341168211549964,0.393,0.142,4.03305832646052e-06
"Mgat1",1.8271036554296e-10,0.294517715491013,0.579,0.31,4.04027431325147e-06
"Fbxl5",2.11945439852707e-10,0.302319670849287,0.954,0.762,4.6867495114629e-06
"Phykpl",2.1256791214979e-10,0.346537772076221,0.319,0.108,4.7005142413683e-06
"Ubald1",2.34163321156662e-10,0.25156816675994,0.356,0.12,5.17805352073727e-06
"Tmem39a",2.3754432862482e-10,0.366543424433711,0.341,0.111,5.25281773888065e-06
"Ankrd28",2.80188202531325e-10,0.295361571189474,0.997,0.976,6.19580172257519e-06
"Vkorc1l1",2.92841138196832e-10,0.273959193450163,0.542,0.292,6.47559608894655e-06
"Fos",3.00282124251563e-10,0.518972455794327,1,1,6.64013861357481e-06
"Ncapg",3.14309452590926e-10,-0.279968857547161,0.059,0.247,6.95032492514314e-06
"Axin1",3.30918214756394e-10,0.257178724747699,0.328,0.105,7.31759448290814e-06
"Lrrfip1",3.39573011380536e-10,0.302357486543504,1,1,7.50897800065779e-06
"2310022B05Rik",3.67374034302976e-10,0.253163346642995,0.69,0.449,8.12374202054172e-06
"Rps15",3.81973416347582e-10,-0.274991581644347,1,1,8.44657815569408e-06
"Rpl30",3.88450692527333e-10,-0.292811792089375,1,1,8.58981016385692e-06
"Rapgef1",4.45107937929217e-10,0.253537716609709,1,0.997,9.84267183142877e-06
"Gadd45b",4.46073472268932e-10,0.420305833051755,0.963,0.732,9.86402269228289e-06
"B4galt1",4.584995972502e-10,0.441707609991806,0.693,0.364,1.01388015939937e-05
"Gmpr2",6.6361528833422e-10,-0.277496221864265,0.217,0.452,1.46745248709346e-05
"Crim1",6.80553863244957e-10,0.264852400078641,0.52,0.247,1.50490875779357e-05
"Pdlim5",6.84660286849521e-10,0.297047947817361,0.991,0.979,1.51398929231035e-05
"Map2k7",7.23293505523085e-10,0.3101975361441,0.235,0.06,1.5994189287632e-05
"Ints11",7.62589925863196e-10,-0.255357718919074,0.328,0.581,1.68631510306129e-05
"Rbm39",7.70521430108656e-10,0.375149643088074,1,1,1.70385403839927e-05
"Samhd1",7.86886511681925e-10,0.302683482486794,0.842,0.527,1.74004214328224e-05
"Hif1a",7.8793741708085e-10,0.484329561479933,0.997,1,1.74236601039088e-05
"Tmem135",8.18497742817812e-10,0.271792662609503,0.811,0.545,1.80994405869303e-05
"Epb41l4aos",9.0285097936769e-10,0.326931028733471,0.427,0.187,1.99647437067577e-05
"AU040320",9.03993917947463e-10,-0.254955408181664,0.461,0.729,1.99900175075723e-05
"Jmjd1c",1.20374365971907e-09,0.411050521527982,1,1,2.66183835473678e-05
"Ftl1",1.25601647112787e-09,-0.252926909419155,1,1,2.77742922260505e-05
"Zfp36l2",1.39213289136375e-09,0.312618460544513,0.663,0.34,3.07842346267267e-05
"Ifrd1",1.61051768786683e-09,0.337020067296383,1,1,3.56133776317992e-05
"Inpp5a",1.63248197928081e-09,0.350850764947304,0.573,0.334,3.60990740078365e-05
"S100a11",1.76805333229615e-09,0.348304026642349,1,1,3.90969633370647e-05
"Tef",1.85582209321145e-09,-0.264131671524103,0.263,0.506,4.10377939471849e-05
"Rtl8a",1.85909389183213e-09,-0.2559448704209,0.13,0.337,4.1110143230084e-05
"Gtf2a1",1.87284542801385e-09,0.278656211840345,0.594,0.337,4.14142309496703e-05
"Rpl32",2.07362633242785e-09,-0.269758539898258,1,1,4.5854099088977e-05
"Dusp4",2.32641530994899e-09,0.390577043262914,0.997,0.982,5.14440217489019e-05
"Myl12a",2.79091688225702e-09,0.309822017788015,1,1,6.17155450173494e-05
"Zswim6",2.94047825432442e-09,0.416953928576735,1,0.997,6.50227956378758e-05
"Klhl9",2.95992762876857e-09,0.269130922775767,0.201,0.045,6.54528796549595e-05
"Rpl6",3.04604297479161e-09,-0.258848431746567,1,1,6.73571483015669e-05
"Rps21",3.11944219917696e-09,-0.281116888138895,1,1,6.89802253504001e-05
"Vegfa",3.45534506930136e-09,0.489724792626167,0.991,0.892,7.64080455174609e-05
"Sgms1",3.68749071196921e-09,0.512859556259973,0.981,0.867,8.15414821137751e-05
"Rap1b",3.70003465636834e-09,0.396910244652642,1,1,8.18188663562731e-05
"Dnajc5",4.0024956917814e-09,0.258268757761801,1,0.988,8.85071872323621e-05
"Uck2",4.62065462206886e-09,0.300773892478162,0.994,0.988,0.000102176535657809
"Fbh1",4.6966868201432e-09,0.283653428616714,0.347,0.148,0.000103857835653827
"Nktr",4.98816026591689e-09,0.300312578024047,1,1,0.00011030318796022
"Vps13d",5.3596186794866e-09,0.30686194937821,0.907,0.663,0.000118517247859487
"Trappc8",5.448385741338e-09,0.281746907337007,0.347,0.13,0.000120480153898207
"Cflar",6.06663402738607e-09,0.312421028166855,1,0.982,0.000134151478247588
"Hmgb2",6.39699297753857e-09,-0.298404896741198,1,1,0.00014145670571231
"Picalm",6.98668161929305e-09,0.337386096378569,1,1,0.000154496490647427
"Rab8b",7.07245397518412e-09,0.477529855030896,1,0.997,0.000156393174753246
